Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,Distributor [Lowest Price (Preferred Distributors)],SKU [Lowest Price (Preferred Distributors)],Packaging [Lowest Price (Preferred Distributors)],Unit Price (@ Batch Size: 1) [Lowest Price (Preferred Distributors)],Line Total [Lowest Price (Preferred Distributors)],Batch Total [Lowest Price (Preferred Distributors)],In Stock [Lowest Price (Preferred Distributors)],MOQ [Lowest Price (Preferred Distributors)],URL [Lowest Price (Preferred Distributors)],Notes
K150J15C0GF5TL2,1,Vishay,K150J15C0GF5TL2,https://octopart.com/k150j15c0gf5tl2-vishay-39474466,K Series 15 pF 50 V ±5 % Tolerance C0G Radial Multilayer Ceramic Capacitor,,C42,,,17w,Compliant,1,BC1003CT-ND,594-K150J15C0GF5TL2,95C0990,,,Cut Tape,Tape & Reel,Cut Tape,,,0.25,0.24,0.048,,,37651,23522,5373,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=7yvfBMv6fXOPkTUY4x775BacquTjxkbk5KqueSs569hj_JQoYBZAEYrDo_b2JpdJIZ3AZpbm5YqeXkTQ_Bd7SvP_0lQk1ZnVRWWBXCMNX2NGmqCqpxlq87t_BwRBGGB9sgualLCTlgpwgRdgrK8IBMqhPle5C9w4x5A_PRoO4DSxyO4sGlmY-Tr0DvBkS58UF8S04x1LHWk6rDYkOZwY2tynLFGulY1wK3LgpziBBdpBMnY4w9fpvoHXuXV2c-5U9k4,https://octopart.com/opatz8j6/a1?t=xCN2EMV3XJbEl5Kod2LHuJVEpVd7GVQFQUZX2Y92a26nNSaJIbiQjpU7mj82WWfEKklcmTmbVR2Szxw5UYlqOEZMRTkUqE6rCK10IvOiXMQi1WUEqiarH4pjdR9MAI0EkcdklSWtVgQRlqsZGc-pMf0HFbtQo7vroQy3W2lQYSQ56_zefD2nN_4_Z96uWphx8mxh-DRC0ZoFVLovd1Hrikl33YyLLT0U7Jj3Ed9SEL65Ve6wmFba-fsRNXcUDV8TFixYfvI,https://octopart.com/opatz8j6/a1?t=0_SkHs6JVvqGaFVJHDRXUBEa-fKa4ed_FGnQBdpJaeWV746bn7LvdYMY9saF4f1mpsJQEKqmOJtW0T8haiklauY4246lpFip3gQ2RQ2dHbGYAEPDvzSrbzomeJl9lLErUwvOtCs5LfkndSM75ODJBxsSoubK7TuVt_qRey0Pr6zLuHPvD_b0l8LkBrd63FZaW3pPTVRxDQ1FlicG4OxJf309TrHzfbTuE-8yNNl7W8UBymP-ZFCyND9Qg6AsPKTRxzWoWdU,,,Newark,95C0990,Cut Tape,0.048,0.048,0.048,5373,1,https://octopart.com/opatz8j6/a1?t=0_SkHs6JVvqGaFVJHDRXUBEa-fKa4ed_FGnQBdpJaeWV746bn7LvdYMY9saF4f1mpsJQEKqmOJtW0T8haiklauY4246lpFip3gQ2RQ2dHbGYAEPDvzSrbzomeJl9lLErUwvOtCs5LfkndSM75ODJBxsSoubK7TuVt_qRey0Pr6zLuHPvD_b0l8LkBrd63FZaW3pPTVRxDQ1FlicG4OxJf309TrHzfbTuE-8yNNl7W8UBymP-ZFCyND9Qg6AsPKTRxzWoWdU,
C315C180J5G5TA,1,KEMET,C315C180J5G5TA,https://octopart.com/c315c180j5g5ta-kemet-1839992,Cap Ceramic 18pF 50V C0G 5% Radial 2.54mm 125 C Bulk,,C41,,,13w,Compliant,1,399-C315C180J5G5TA-ND,80-C315C180J5G5TA,,,,Bulk,Bulk,,,,0.42,0.28,,,,480,2624,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=_Ybq1IWHutvddr36JJpiM6TrbFKkI0vIlRpcdtdlMhn4F8GmeuG2Z-pVCjte3tqKz9fcOHxqnBf6ucbvSA2eZJN90Mh1V7S0DIGKgfIVk168drjSbr-cR3V9g_5WyrYBw3RQ2nqtS2JtBzEOvYi0mU3h8NjVUI4FI2IySI2WO3Zs6_nNicrztaB-t_XgQLwd5XcunRFByGA40CAyzJ-o9vDEfTU3m-CYdPtB4LAxiRFPguMn0meWGAHWmaSiAWtJTXt7,https://octopart.com/opatz8j6/a1?t=OJ5cx3Lk9q0qV7hDbHhDUkAJSgqidePTYojKSy7QNWGPjzGa7uhQ9mMoFvYClt4MNcKGKGuzW2KlxZereAT52i_IEVp9GzCB63TmOdThMpTig-ux8_dumz6rr2ZqXVHzcw1qahVPk2-Pkor0TESOJKwmxDlSRnYwN5mZgyPR3uNgzDIsQomP2XZ01_F3gVwWqfX7H0KNL2rAcvXFmvCw1uSRE3ynA_W3PkXdmhfS6z7mCyNfinEX-djC_bUOFhQzdP25,,,,Mouser,80-C315C180J5G5TA,Bulk,0.28,0.28,0.28,2624,1,https://octopart.com/opatz8j6/a1?t=OJ5cx3Lk9q0qV7hDbHhDUkAJSgqidePTYojKSy7QNWGPjzGa7uhQ9mMoFvYClt4MNcKGKGuzW2KlxZereAT52i_IEVp9GzCB63TmOdThMpTig-ux8_dumz6rr2ZqXVHzcw1qahVPk2-Pkor0TESOJKwmxDlSRnYwN5mZgyPR3uNgzDIsQomP2XZ01_F3gVwWqfX7H0KNL2rAcvXFmvCw1uSRE3ynA_W3PkXdmhfS6z7mCyNfinEX-djC_bUOFhQzdP25,Alternate: TDK FG18C0G1H180JNT00
UVR2A010MDD1TD,1,Nichicon,UVR2A010MDD1TD,https://octopart.com/uvr2a010mdd1td-nichicon-10319218,Radial Can ALUMINUM ELECTROLYTIC CAPACITOR UVR 100V 1muF ±20% 0.197Dia 5.00mm,,C23,,,21w,Compliant,1,493-12811-1-ND,647-UVR2A010MDD1TD,,,,Cut Tape,Ammo Pack,,,,0.27,0.26,,,,2306,3486,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=1CwlnUEGb0Yzd-rQ3PTpKk3pT-oW1WoJy_hiyki38WI8AljH0rbqoAbuVeQo1AanOu5C0j13HESkvB7UMoCUEn7KKUX8AtSJ1frIZ5aeXZJHvyRdBd4QZP__A6EC50qNhI9ASP8CcY4Gb7vdW1outkiahHno6-xvpZIT8_oKN5FfBE9_77yteWyIbJJCG7L_gxfncD_QvU9FukQDFtZbz_NJA2kr4xI_xgEcL7Ryax4NXo_6hDd_sfq_AXzmK8N6m2qv,https://octopart.com/opatz8j6/a1?t=BJ2hc4Qr0YJ1TOE4zZsArSKNTJsSvWSkhM6La5dygzTw_8PDWyjZI9EPkZ8-2ysqykUTGDpCXt4phLUsZ7XVRR0Pk8tk5h5lUFVxW40OFShXB1AG117_pY8WPYbwWEwKgRcBVypPzx3C2eoA2ku1JE2Y0erYiV3wTGQJJvSqY1oz6EgFxfnNtHBgxPnE3ROAdE7dwgO5C29ZFchbqH55UuJLO8x3duzgda-ixhZV80RNpbOwAHx0tI_cmaOpkoY4Xy8j8Q,,,,Mouser,647-UVR2A010MDD1TD,Ammo Pack,0.26,0.26,0.26,3486,1,https://octopart.com/opatz8j6/a1?t=BJ2hc4Qr0YJ1TOE4zZsArSKNTJsSvWSkhM6La5dygzTw_8PDWyjZI9EPkZ8-2ysqykUTGDpCXt4phLUsZ7XVRR0Pk8tk5h5lUFVxW40OFShXB1AG117_pY8WPYbwWEwKgRcBVypPzx3C2eoA2ku1JE2Y0erYiV3wTGQJJvSqY1oz6EgFxfnNtHBgxPnE3ROAdE7dwgO5C29ZFchbqH55UuJLO8x3duzgda-ixhZV80RNpbOwAHx0tI_cmaOpkoY4Xy8j8Q,
K221K15X7RF5TL2,3,Vishay,K221K15X7RF5TL2,https://octopart.com/k221k15x7rf5tl2-vishay-39474895,Cap Ceramic 220pF 50V X7R 10% Radial 2.5mm 125C T/R,,"C20, C21, C44",,,17w,Compliant,3,BC1068CT-ND,594-K221K15X7RF5TL2,57AC2378,,,Cut Tape,Tape & Reel,,,,0.24,0.23,,,,28820,29985,31300,,,1,1,10,,,https://octopart.com/opatz8j6/a1?t=CL7ge6ggNlTbRJAvyWk3ridntMyq8_e8L6nOIvfJaJTFfBbtrxrvcw_pMWuxDqdwzwqEkcOCrBcNFS08YgzcxCeb-ou4uOKPYdB-SINKzi0VuCqs2lJgDePVbYjX0-_Lge2uPpZis_gf_WyFyL1jr3nC9hGwtoeTtB2hz1R_Pu1hquSoC7rP_29yXfmYY4gL5470jmNU_IT35__qaBtwvs9i6nZCo-xa5_CWx7LiK33uyz-Xf1GsmIBQl-KFiIlZ3Vw,https://octopart.com/opatz8j6/a1?t=AzuSMob1pDzIVb-2YfvnUVmnfinmYOs2terXrE0XAub7aFqZ4nHBfOF76aLdDeQZyY56Avxmgk4sa6SAFIzdza_0DZbMisVyJrI-QI8BoDN1r2aopLxSEJAKNFsGDQchrQCKuYFIZ2n6ug5Ndkez7EAyfaMXU8E1gpY5l_2qMSO9xfpxoz2BHR3BRM4OJrajEumZWT55_dE9aj2JwFSz7D1jey9EPfFSr4lKLKfWfKO_JD6rLUm_Lyv6KI7hLTfD3WFtU0A,https://octopart.com/opatz8j6/a1?t=YBkCmiVoxqYBot6uQPXwNmns7cVPPkDW8rs2eQVlepgSXax1BAflomJ4L5ER_e4afmt_F61bFYxEUhGkMMe-abFw_h4CPCB0d2HeUZ6yf0exe24gUZYaJRIlVGuhC66M9SRZLP28JOyOWrkxOxruXX1iX1spfIXaOfpJvipj2i6T0qGUjJLt1c1rdpXQk7KhtNGkkcZ6YB9ndlc6hNxTP0uRvk0dHphXdgEQlLhDIAdQYw09V9Gn_q_pgkpY4K7isPg5tQ0,,,Mouser,594-K221K15X7RF5TL2,Tape & Reel,0.23,0.6900000000000001,0.6900000000000001,29985,1,https://octopart.com/opatz8j6/a1?t=AzuSMob1pDzIVb-2YfvnUVmnfinmYOs2terXrE0XAub7aFqZ4nHBfOF76aLdDeQZyY56Avxmgk4sa6SAFIzdza_0DZbMisVyJrI-QI8BoDN1r2aopLxSEJAKNFsGDQchrQCKuYFIZ2n6ug5Ndkez7EAyfaMXU8E1gpY5l_2qMSO9xfpxoz2BHR3BRM4OJrajEumZWT55_dE9aj2JwFSz7D1jey9EPfFSr4lKLKfWfKO_JD6rLUm_Lyv6KI7hLTfD3WFtU0A,
ECA-1HHG2R2I,1,Panasonic,ECA-1HHG2R2I,https://octopart.com/eca-1hhg2r2i-panasonic-12553061,Radial Can ALUMINUM ELECTROLYTIC CAPACITOR NHG 50V 2.2muF ±20% 0.197Dia 5.00mm,,C9,,Production (Last Updated: 3 years ago),21w,Compliant,1,P19525CT-ND,667-ECA-1HHG2R2I,74AK7354,ECA-1HHG2R2I,,Cut Tape,Tape & Reel,,Bulk,,0.26,0.26,,,,13013,4919,5910,2000,,1,1,5,2000,,https://octopart.com/opatz8j6/a1?t=1tnCyXrTFY2O2MxODjuXH0ly94WG6LdAUjjR_cwi9guXDqhOzQaRB86hHbX5dxTifL_TyhRL5bMef9wXwphFrFbD1UXkV9OwzTeRsxmtswUP4-727Db5f2egGOdK1m0L8Srfrb3iAu6yQgWBJST2ZGHVCOauSCc4Fg-EhGJn_bDZjgpymJjy6n5-vb-HMzuvOJXZbLkcDTdDqRW02CgQ4zaKTuAesalUtoCOeoGzjPgT4Kwvfhbqwk_gRMNj08IYr1aMqw,https://octopart.com/opatz8j6/a1?t=zUq4FFK3rwSgDDevUvbC5TwOioWKL-MLOnzke7FRFfPi_BdYikLhQJi9ur2s3QzIlDEcWFMMkC5cWqSpOkGNUQSNqtoRzT2vQLQrl9rGh89RlcF3Di33c-YaAO9rXMf9y5qC2h9IczsOQbBwm4CxFFTK-sKHLnqrBmZBPmV6qae1K5EJq73zEkAwBd0Ak_T9ZmyCiZHUqqnUrT_qHntsaPQt6CDzFRM33kLG9WgYHh4DmAt5v6ewtoPNx91PxKxKM4xqJw,https://octopart.com/opatz8j6/a1?t=WTC6tKESgQfhCFesvv5yZDMyfGQss0mKCsZ8DSEIA3UPmramKLIGJCO7rxhXwxrLA37RHVHiryspvVSZNeBYMoNKhHzwS56vuJuwkfb4WbcWeLQu-Y3sn9g3r6cliep7cuD6ED7C76v4EfdDdMPgoe8TFxmRHjuxCIoMqe4_WruF2GWTkQbgadyvsH7FJUy5V9Eu859RZXfsIqJpOMcBaXimKZhsKE3ZtcC8BbnCL9IEPxGWzcjFpEw-nXmVG8X8QmuZGVM,https://octopart.com/opatz8j6/a1?t=iSIuGHyMoDSYeOB28nFHw1nZ-RfCzp6brvuF6qzDdQVuUB_3Tb8DnyodLFFY2hnb7nDN1jeEAQyAe2ZbCG5AGP676MSxHAXZHV10-FBMd3-WqAw1LPvGz6T9ZsjVsNsPVoln3C3PxyaCqenzcLS9wjyg5l1uGIH8kgoV9gBfye5MljRxfWoDTXs5UeZwCcullM2BBGgdvuK5cIJYKboVP98aOrhOyH8qXaJs49aZmuc2onDUad9l2NY9OuFB_bD4c0Dlu_Y,,Mouser,667-ECA-1HHG2R2I,Tape & Reel,0.26,0.26,0.26,4919,1,https://octopart.com/opatz8j6/a1?t=zUq4FFK3rwSgDDevUvbC5TwOioWKL-MLOnzke7FRFfPi_BdYikLhQJi9ur2s3QzIlDEcWFMMkC5cWqSpOkGNUQSNqtoRzT2vQLQrl9rGh89RlcF3Di33c-YaAO9rXMf9y5qC2h9IczsOQbBwm4CxFFTK-sKHLnqrBmZBPmV6qae1K5EJq73zEkAwBd0Ak_T9ZmyCiZHUqqnUrT_qHntsaPQt6CDzFRM33kLG9WgYHh4DmAt5v6ewtoPNx91PxKxKM4xqJw,
K104K15X7RF5UH5,2,Vishay,K104K15X7RF5UH5,https://octopart.com/k104k15x7rf5uh5-vishay-40993312,Cap Ceramic 0.1uF 50V X7R 10% Through Hole 5mm 125°C Ammo Pack,,"C8, C46",,,17w,Compliant,2,BC5229CT-ND,594-K104K15X7RF5UH5,26H2665,,,Cut Tape,Ammo Pack,,,,0.26,0.26,0.009,,,58145,51418,4,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=T7jGAH9z29jXgxcI5n6IdTphMlWo-3qaGuxhgni6u5TekSsaPqisRF1CG5yUu-Nk2dFWaLn6rlZZvMuYzdY4MiQm5HB1RuPpmXpEohtNVRtoRdEUfySJDRrwGC7dvCyrYDjoOoHzp73EhC4oTsKJyxv_yd4yahxCpOikCghSW9w1DJ1XQspgyjybKPqaLkVA5hqTULfvqMlWxhtAUnGs4aSA2TOEP0YrQPRkSOn7lFhMchMqwV0Dm902zpN4_Tg8QaRhvg,https://octopart.com/opatz8j6/a1?t=LAtqjB-cuW-lbCSdg9Fyu2auID-oNCo99OUVDKyZi23r7e-oRxOjsp3Xi2WFY6zxsvoPGK7xdlMx6uFR8U9jAkEgGU6z3kqHdFGKh4-wtF-uPAJJlPuz-JJ_gyOuhEx7x8KT-q1tOljY7Ipl3u7Am159MB7kRl18ZK3mUtNB5lRxB1bHub9f7WAbS-bznE7nVnJCcF8j3FuLj4o8LLWqDOI0SmYdbVNwktrgdmSqxCpfjRbAcPpNyXuvAIm0fw8UzfOCg5c,https://octopart.com/opatz8j6/a1?t=SIiBJ3cQkEknCcMfc4LKXXX8VfXLglqzkdlRx-ttpkqolB1QcFQBXOSpy6HXg1FptpmoqdmIXu3bjS3jd-HeEPGmeYtg5Q4H2cLr7kcMZhZnX1d6fUn27RnETltUZk4zTOM4v5tXSO4EJ9mqlHzk-DTOzVVNySF3nQUl8YL1t5tAVOBFcFeE6r6w-Ftd4LFVHdneqV6jNfwVxsiF4CwQcjE_KUUQM5OQjuj0h-aCwNMewyuELw16FaAmafBxtDZWrBh9hKc,,,Newark,26H2665,,0.009,0.018,0.018,4,1,https://octopart.com/opatz8j6/a1?t=SIiBJ3cQkEknCcMfc4LKXXX8VfXLglqzkdlRx-ttpkqolB1QcFQBXOSpy6HXg1FptpmoqdmIXu3bjS3jd-HeEPGmeYtg5Q4H2cLr7kcMZhZnX1d6fUn27RnETltUZk4zTOM4v5tXSO4EJ9mqlHzk-DTOzVVNySF3nQUl8YL1t5tAVOBFcFeE6r6w-Ftd4LFVHdneqV6jNfwVxsiF4CwQcjE_KUUQM5OQjuj0h-aCwNMewyuELw16FaAmafBxtDZWrBh9hKc,
K331K15X7RF53L2,11,Vishay,K331K15X7RF53L2,https://octopart.com/k331k15x7rf53l2-vishay-42623274,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.00033uF, Through Hole Mount",,"C5, C27, C28, C29, C30, C31, C33, C34, C35, C36, C37",,,17w,Compliant,11,BC5150-ND,594-K331K15X7RF53L2,,,,Bulk,Bulk,,,,0.143,0.075,,,,22458,34517,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=jkehwns3PxWzn0vBSCN8QUBSOvzEjzibemI_JIeDy5eOSawrkS7OYm8g0Est73mvEqddMZmKr0GjQWIVIiVbVP4ajArMUxZ4GbaCJDz4l2KZ1tO28ffOHhvPz0-2yXbkSITTweFcEY06_r8yBLh-FacAzFt0b7Jhlkl3Aw2zMrj0G-4ktZhw7__J93PJFvQFlqHjcU9WMkLkD9XEqFQUZk03NiMiMRo_UHN-I5ZqXgxzIrq9ALmZcJpGhmuPdE3IHjkJBA,https://octopart.com/opatz8j6/a1?t=2cyCU8Xn2az7PKafdbbESYE7JWnKotXvPboRhWkDF0KHsb5ZabtqM5SJ7YEmSUArkDx1erk5AJOr0KDn4_Kgq8SE9v6m3Cm9uFWcLsjlzg9zpiCvTDyQU5MtNycS8fpG7OSruR46wPedN2k3q6FLvTjZnWj75dyvivBtQdP0Wt0algyaYRpM_ZyNwnLA-dj9bjn5Q1kp-T2mOd9ilGbXhj2jc1oswTGPKZojzhhI4mxYLksGeMYDD5XtfqID1BNpv9AqUBE,,,,Mouser,594-K331K15X7RF53L2,Bulk,0.075,0.825,0.825,34517,1,https://octopart.com/opatz8j6/a1?t=2cyCU8Xn2az7PKafdbbESYE7JWnKotXvPboRhWkDF0KHsb5ZabtqM5SJ7YEmSUArkDx1erk5AJOr0KDn4_Kgq8SE9v6m3Cm9uFWcLsjlzg9zpiCvTDyQU5MtNycS8fpG7OSruR46wPedN2k3q6FLvTjZnWj75dyvivBtQdP0Wt0algyaYRpM_ZyNwnLA-dj9bjn5Q1kp-T2mOd9ilGbXhj2jc1oswTGPKZojzhhI4mxYLksGeMYDD5XtfqID1BNpv9AqUBE,
K103K10X7RF5UH5,20,Vishay,K103K10X7RF5UH5,https://octopart.com/k103k10x7rf5uh5-vishay-44280222,"Multilayer Ceramic Capacitor, 0.01 uF, 50 V, ï¿½ 10%, X7R, Radial Leaded",,"C2, C3, C4, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C22, C24, C26, C32, C38, C39, C40",,,17w,Compliant,20,BC2662CT-ND,594-K103K10X7RF5UH5,92K1095,,,Cut Tape,Ammo Pack,,,,0.16,0.096,0.04,,,43792,32894,8563,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=hr-45SI-a2uJMY4Be3mSboFoxupwY3S2X3joRZOdU7ia84UqbRBjSIGThVXIO4W6MGlbx34od69TyhoMlhMVFJIig11mAkZQcoNxUo9ia_47m6NwjdqKFgNwih7pyxWwh_f1i0XI8z5wKYr3yyr2sDb3aPtgLcQqIunCE9iZf7yLqV0y_cYjgCA8K9QgKiDAv15RYk70SOrHZcg0mbXJADlHhlckCLdCFSqgvABQ6bqPjVxk-our3OIwprdsoBY2aC0,https://octopart.com/opatz8j6/a1?t=tniYY9OVx9n4DYp9ESUumWPDxZ3pD81MsgP9siVXthvDpAQx7u1o1B4jIFJc1A6UXQWFTGFU0Uh-f0XHhAodQ3IWRq3DIrj9sHW9aF2HfOQlY0WINhLwKpWecFpe5to8TC2Oqv3ELkmeXN1t8nlo-q8q_IzTU5U5zySiWCvE6vR5Si6-dTIHarfMztWV97_v_hqIQi3b6tnE0xt3HYHJQEfgSUVxjAhGgOdrOCyi9dpcRs7Pb1k7sudhAVxv5qnA4Na0Ig,https://octopart.com/opatz8j6/a1?t=aG_ccroNFTR0tzG1_wqRxeJgxU1Z8siKYQ9e0Jll0eY_584SrQYNch8PNxBQgQpoou3YOZOHwi4Kl5ghbNhiL_L30uzSQkrkPQcRjHS2sLtWJj-AvNu58sm6Ygb0_ahQHLKBhyEIi4d8e18R4zLBq8soaF7Ap-EUC9zFSSUEvofH7_yr44Yvx_QyH1Km7a2NuTj1iOOV00YLWel14PmtggCGQKQ1gmB_eLEVEh7NquvsfO1KyUp-EkkgoddjLicaulQcxQ,,,Newark,92K1095,,0.04,0.8,0.8,8563,1,https://octopart.com/opatz8j6/a1?t=aG_ccroNFTR0tzG1_wqRxeJgxU1Z8siKYQ9e0Jll0eY_584SrQYNch8PNxBQgQpoou3YOZOHwi4Kl5ghbNhiL_L30uzSQkrkPQcRjHS2sLtWJj-AvNu58sm6Ygb0_ahQHLKBhyEIi4d8e18R4zLBq8soaF7Ap-EUC9zFSSUEvofH7_yr44Yvx_QyH1Km7a2NuTj1iOOV00YLWel14PmtggCGQKQ1gmB_eLEVEh7NquvsfO1KyUp-EkkgoddjLicaulQcxQ,
ECE-A0JKA101I,1,Panasonic,ECE-A0JKA101I,https://octopart.com/ece-a0jka101i-panasonic-15327038,Cap Aluminum 100uF 6.3V 20% (5 X 7mm) Radial 2.5mm 71mA 1000 hr 85°C Ammo Pack,,C1,,,21w,Compliant,1,10-ECE-A0JKA101ICT-ND,667-ECE-A0JKA101I,,ECE-A0JKA101I,,Cut Tape,Tape & Reel,,Bulk,,0.25,0.24,,,,837,3708,,6776,,1,1,,2000,,https://octopart.com/opatz8j6/a1?t=gYuqwOjfiL3pDY6ip-OCJ2tpV5140nHmeoQF4Lqvsb73x6OK8G8CjEMhTO6iAac6ahl159vXkEUgh-aTPsxUZaFPMQN-PPzuuF19VGofwdO0xuwYqBwFCb2CuV_EBL1QmZudctL_e8GywpffUGuyFHCqDVR5hUCs0_8GLiM2fz2CoJK1u4WOkbqboMGI1Gz3CdlsABmo6jL2lcyZ9j6sVASFJdU9Dutazu79ShCtRVJilb3O3BGePeffpk0rlnQnFN-L,https://octopart.com/opatz8j6/a1?t=f__fC_m4mV5AhjO00zrOmiERD9UZPiC_SG3XA4mOo9uS55YOHi5keIMVw8CTRsW2PmcAgn03KCaIm2XD_M6mI7dV0Fnti8ZKpfl4oTWSCc8YPRs05AIYkdrpggj13XiU-CkT3NQpeZPfI0ep9L2u_TNLEEpb5a0p22HvezxMsJquIF-KmldK_nZ_2Uij_GBK2ltqnoN1d3nQaDRDyg1tSgGSiVf3pnPdi12HoQQPNva73lOX5BDiYJaT1UsCT4WzCcaA,,https://octopart.com/opatz8j6/a1?t=Ef_vGC1MJyEn4WWH5Ipof3WfciIDVLK9wdB_apuEarnyVw5YE6DANM19Bln8c7qDckQaGJcrJb8KXW_3Iwth-I0Z4DNoBR8XERQy6NVsmBPJmMi_uIt_7NRcgxwaBFRM_e8AH4tFz6KmBnS3hCMwagkXxGPAYsAD7vkVw6PXRVwA1t2H3OBpxhLhz4dRz2FzFogzsjol8jMX8Pnx3R8JSoE9AQ2VRRIwP9HtFSQ5YVsM-mBnE_8Wbd9VPF7nPOgkjc-Jcw,,Mouser,667-ECE-A0JKA101I,Tape & Reel,0.24,0.24,0.24,3708,1,https://octopart.com/opatz8j6/a1?t=f__fC_m4mV5AhjO00zrOmiERD9UZPiC_SG3XA4mOo9uS55YOHi5keIMVw8CTRsW2PmcAgn03KCaIm2XD_M6mI7dV0Fnti8ZKpfl4oTWSCc8YPRs05AIYkdrpggj13XiU-CkT3NQpeZPfI0ep9L2u_TNLEEpb5a0p22HvezxMsJquIF-KmldK_nZ_2Uij_GBK2ltqnoN1d3nQaDRDyg1tSgGSiVf3pnPdi12HoQQPNva73lOX5BDiYJaT1UsCT4WzCcaA,
K153K10X7RF5UH5,2,Vishay,K153K10X7RF5UH5,https://octopart.com/k153k10x7rf5uh5-vishay-44033224,Multilayer Ceramic Capacitors MLCC - Leaded 15000pF 50V 10% X7R 5mm LS,,"BC1, BC2",,,17w,Compliant,2,BC2671CT-ND,594-K153K10X7RF5UH5,,,,Cut Tape,Ammo Pack,,,,0.24,0.24,,,,18645,15190,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=czswvFxxH94Q7xoia3tiP7kzWxPU2plNZuVITqvESpxgcGnQy6cIUnk60MuqMwm4Li8NXSMbdmky23DS3jHWL2v5pkMF6vq27y37SGuoQs8WINbYvXdvKLSH-hjngF9gVZ0pT3jfNgL0_j-UYnsI9OnY8a-g8ZDXWrPaKDkbLM3Q04iuVsIUbEX6Jsyiu8_SrkVJdZ1qnTW0PHMY2wNqoWSAFKCvv0S--vJVBpeUcuXokYoxQrDLf162M0hnrRwtPO8,https://octopart.com/opatz8j6/a1?t=fbBEtH5ZKoOpMpLdIgdv2eOpWWbPNw3K2gwDc360LP_U5gEyzwvXU8yM-Y9vbdyaJcATgFR_MuZJddGFQgi-g4g8OmIcjE8GXzCEmPSo7TgdWTrYmcLdZHaSdh3Jly32KtZR36sAT_UXkU1d6Wle-duzBrPUNBX_Zp4254Unxu6ck6UkxSZS1pC2y3wWw97F7zPEhYWE_Y9zG3Ml-eVoDBA0zy-tIOALjOtaD7ZmqjaT1rQ55dj_lBKErzM9S6rAcoIeIg,,,,DigiKey,BC2671CT-ND,Cut Tape,0.24,0.48,0.48,18645,1,https://octopart.com/opatz8j6/a1?t=czswvFxxH94Q7xoia3tiP7kzWxPU2plNZuVITqvESpxgcGnQy6cIUnk60MuqMwm4Li8NXSMbdmky23DS3jHWL2v5pkMF6vq27y37SGuoQs8WINbYvXdvKLSH-hjngF9gVZ0pT3jfNgL0_j-UYnsI9OnY8a-g8ZDXWrPaKDkbLM3Q04iuVsIUbEX6Jsyiu8_SrkVJdZ1qnTW0PHMY2wNqoWSAFKCvv0S--vJVBpeUcuXokYoxQrDLf162M0hnrRwtPO8,
GKG30015,1,Panasonic,GKG30015,https://octopart.com/gkg30015-panasonic-120079986,Cap Trimmer 6.5-30PF 100V Th,,TC1,,,22w,,1,2447-GKG30015-ND,,,,,Bulk,,,,,1.07,,,,,16092,,,,,1,,,,,https://octopart.com/opatz8j6/a1?t=TBGJ8sh8AcSjA8YtQyuHx9UtujNwxwa0LZfNVgIfZgvIkgF5Et27gWHF0tvcEOL0DpvwsGfQGESGDUMujJdPcgs8_xjw1kC6yggmUeYw7AObp3Fk7XF4io7Kjp8gSMZxb7SEoMDdVy4D1qWm7VxgPhnm1O0sxJ8FbidpVAIEiJ0tWu_HF0q335NA-vRI7z8JM3H2JYJxCzOaACqKQ88B3q0K6RWZg14VVS3baf5qQ8Z9N2bbbm5suSouo-pJRM4DNxYOAg,,,,,DigiKey,2447-GKG30015-ND,Bulk,1.07,1.07,1.07,16092,1,https://octopart.com/opatz8j6/a1?t=TBGJ8sh8AcSjA8YtQyuHx9UtujNwxwa0LZfNVgIfZgvIkgF5Et27gWHF0tvcEOL0DpvwsGfQGESGDUMujJdPcgs8_xjw1kC6yggmUeYw7AObp3Fk7XF4io7Kjp8gSMZxb7SEoMDdVy4D1qWm7VxgPhnm1O0sxJ8FbidpVAIEiJ0tWu_HF0q335NA-vRI7z8JM3H2JYJxCzOaACqKQ88B3q0K6RWZg14VVS3baf5qQ8Z9N2bbbm5suSouo-pJRM4DNxYOAg,
